Rodando fsm-lite v1_0 saida GZ: para 100 amostras com 200 de maximo as 2025-08-04_07-05-17.
timestamp	cpu	mem	vsz	rss
1754301917	0.0	0.0	9640	1756
1754301917	0,00	47	0,00	0,00
1754301948	0.0	0.0	9640	1756
1754301948	0,00	47	0,00	0,00
1754301979	0.0	0.0	9640	1756
1754301979	0,00	47	0,00	0,00
1754302010	0.0	0.0	9640	1756
1754302010	0,00	47	0,00	0,00
1754302041	0.0	0.0	9640	1756
1754302041	0,00	47	0,00	0,00
1754302073	0.0	0.0	9640	1756
1754302073	0,00	47	0,00	0,00
1754302104	0.0	0.0	9640	1756
1754302104	0,00	47	0,00	0,00
1754302135	0.0	0.0	9640	1756
1754302135	0,00	47	0,00	0,00
1754302166	0.0	0.0	9640	1756
1754302166	0,00	47	0,00	0,00
1754302197	0.0	0.0	9640	1756
1754302197	0,00	47	0,00	0,00
1754302228	0.0	0.0	9640	1756
1754302228	0,00	47	0,00	0,00
1754302259	0.0	0.0	9640	1756
1754302259	0,00	47	0,00	0,00
1754302290	0.0	0.0	9640	1756
1754302290	0,00	47	0,00	0,00
1754302322	0.0	0.0	9640	1756
1754302322	0,00	47	0,00	0,00
1754302353	0.0	0.0	9640	1756
1754302353	0,00	47	0,00	0,00
1754302384	0.0	0.0	9640	1756
1754302384	0,00	47	0,00	0,00
1754302415	0.0	0.0	9640	1756
1754302415	0,00	47	0,00	0,00
1754302446	0.0	0.0	9640	1756
1754302446	0,00	47	0,00	0,00
1754302477	0.0	0.0	9640	1756
1754302477	0,00	47	0,00	0,00
1754302508	0.0	0.0	9640	1756
1754302508	0,00	47	0,00	0,00
1754302540	0.0	0.0	9640	1756
1754302540	0,00	47	0,00	0,00
1754302571	0.0	0.0	9640	1756
1754302571	0,00	47	0,00	0,00
1754302602	0.0	0.0	9640	1756
1754302602	0,00	47	0,00	0,00
1754302633	0.0	0.0	9640	1756
1754302633	0,00	47	0,00	0,00
1754302664	0.0	0.0	9640	1756
1754302664	0,00	47	0,00	0,00
1754302695	0.0	0.0	9640	1756
1754302695	0,00	47	0,00	0,00
1754302726	0.0	0.0	9640	1756
1754302726	0,00	47	0,00	0,00
1754302757	0.0	0.0	9640	1756
1754302757	0,00	47	0,00	0,00
1754302789	0.0	0.0	9640	1756
1754302789	0,00	47	0,00	0,00
1754302820	0.0	0.0	9640	1756
1754302820	0,00	47	0,00	0,00
1754302851	0.0	0.0	9640	1756
1754302851	0,00	47	0,00	0,00
1754302882	0.0	0.0	9640	1756
1754302882	0,00	47	0,00	0,00
1754302913	0.0	0.0	9640	1756
1754302913	0,00	47	0,00	0,00
1754302944	0.0	0.0	9640	1756
1754302944	0,00	47	0,00	0,00
1754302975	0.0	0.0	9640	1756
1754302975	0,00	47	0,00	0,00
1754303006	0.0	0.0	9640	1756
1754303006	0,00	47	0,00	0,00
1754303038	0.0	0.0	9640	1756
1754303038	0,00	47	0,00	0,00
1754303069	0.0	0.0	9640	1756
1754303069	0,00	47	0,00	0,00
1754303100	0.0	0.0	9640	1756
1754303100	0,00	47	0,00	0,00
1754303131	0.0	0.0	9640	1756
1754303131	0,00	47	0,00	0,00
1754303162	0.0	0.0	9640	1756
1754303162	0,00	47	0,00	0,00
1754303193	0.0	0.0	9640	1756
1754303193	0,00	47	0,00	0,00
1754303224	0.0	0.0	9640	1756
1754303224	0,00	47	0,00	0,00
1754303255	0.0	0.0	9640	1756
1754303255	0,00	47	0,00	0,00
1754303287	0.0	0.0	9640	1756
1754303287	0,00	47	0,00	0,00
1754303318	0.0	0.0	9640	1756
1754303318	0,00	47	0,00	0,00
1754303349	0.0	0.0	9640	1756
1754303349	0,00	47	0,00	0,00
1754303380	0.0	0.0	9640	1756
1754303380	0,00	47	0,00	0,00
